Line,Smell,Cause,Number of Conditions,Threshold,File
620,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-tx/src/main/java/org/springframework/transaction/interceptor/TransactionAspectSupport.java
665,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-tx/src/main/java/org/springframework/transaction/interceptor/TransactionAspectSupport.java
1034,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-tx/src/main/java/org/springframework/transaction/interceptor/TransactionAspectSupport.java
169,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-tx/src/main/java/org/springframework/dao/support/DataAccessUtils.java
231,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-tx/src/main/java/org/springframework/jca/work/WorkManagerTaskExecutor.java
142,complex conditional,long switch,5,3,../input_projects/java_projects/spring-framework/spring-tx/src/main/java/org/springframework/jca/cci/connection/TransactionAwareConnectionFactoryProxy.java
193,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/framework/JdkDynamicAopProxy.java
288,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/framework/JdkDynamicAopProxy.java
63,complex conditional,long if,9,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/framework/DefaultAdvisorChainFactory.java
174,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/framework/AbstractSingletonProxyFactoryBean.java
83,complex conditional,long if,7,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/framework/autoproxy/BeanFactoryAdvisorRetrievalHelper.java
62,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/framework/autoproxy/target/QuickTargetSourceCreator.java
251,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/framework/autoproxy/AbstractAutoProxyCreator.java
406,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/framework/autoproxy/AbstractAutoProxyCreator.java
446,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/framework/autoproxy/AbstractAutoProxyCreator.java
524,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/framework/autoproxy/AbstractAutoProxyCreator.java
113,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/framework/autoproxy/BeanNameAutoProxyCreator.java
81,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/framework/adapter/ThrowsAdviceInterceptor.java
256,complex conditional,long if,7,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/framework/CglibAopProxy.java
904,complex conditional,long if,11,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/framework/CglibAopProxy.java
251,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/framework/ReflectiveMethodInvocation.java
57,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/framework/DefaultAopProxyFactory.java
278,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/framework/ProxyFactoryBean.java
317,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/framework/ProxyFactoryBean.java
379,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/framework/ProxyFactoryBean.java
425,complex conditional,long if,7,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/framework/ProxyFactoryBean.java
479,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/framework/ProxyFactoryBean.java
509,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/framework/ProxyFactoryBean.java
548,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/framework/ProxyFactoryBean.java
130,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/framework/AopProxyUtils.java
225,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/framework/AopProxyUtils.java
72,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/framework/AbstractAdvisingBeanPostProcessor.java
86,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/framework/AbstractAdvisingBeanPostProcessor.java
123,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/config/AopConfigUtils.java
111,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/config/ConfigBeanDefinitionParser.java
219,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/config/ConfigBeanDefinitionParser.java
412,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/config/ConfigBeanDefinitionParser.java
473,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/config/ConfigBeanDefinitionParser.java
84,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/config/AopNamespaceUtils.java
139,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/target/AbstractBeanFactoryBasedTargetSource.java
386,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJAdviceParameterNameDiscoverer.java
418,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJAdviceParameterNameDiscoverer.java
440,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJAdviceParameterNameDiscoverer.java
508,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJAdviceParameterNameDiscoverer.java
534,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJAdviceParameterNameDiscoverer.java
563,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJAdviceParameterNameDiscoverer.java
617,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJAdviceParameterNameDiscoverer.java
665,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJAdviceParameterNameDiscoverer.java
245,complex conditional,long switch,9,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJAdviceParameterNameDiscoverer.java
300,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJExpressionPointcut.java
367,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJExpressionPointcut.java
453,complex conditional,long if,8,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJExpressionPointcut.java
272,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/aspectj/AbstractAspectJAdvice.java
570,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/aspectj/AbstractAspectJAdvice.java
218,complex conditional,long if,8,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/aspectj/annotation/InstantiationModelAwarePointcutAdvisorImpl.java
223,complex conditional,long switch,6,3,../input_projects/java_projects/spring-framework/spring-aop/src/main/java/org/springframework/aop/aspectj/annotation/InstantiationModelAwarePointcutAdvisorImpl.java
